"Conc","timestamp","Bosch1","Bosch2","SGP30","Winzen1","Winzen2","Temperature","Humidity","absolute_Humidity","Bosch1_ppm","Bosch2_ppm"
0.192342,"2021-02-09 15:27:00",306.999,143.3005,109.75,87,81.2,22.95,9.735,1.99477079466974,1067.30409429249,1035.91131118678
0.185471,"2021-02-09 15:30:00",308.1675,143.7525,102.75,81.6,78.7,22.938,9.733,1.99299180780582,1063.67065310032,1033.09003155451
0.183487,"2021-02-09 15:31:00",308.297,143.784,101.5,80.2,77.5,22.93,9.729,1.99126078677437,1064.23164520134,1033.90231756062
0.18058,"2021-02-09 15:31:00",308.297,143.784,101.5,80.2,77.5,22.93,9.729,1.99126078677437,1064.23164520134,1033.90231756062
0.178302,"2021-02-09 15:32:00",308.2535,143.949,96.75,79,76.2,22.93,9.7285,1.99115845041982,1064.47227236002,1032.53293923089
0.172973,"2021-02-09 15:34:00",308.44,144.0715,91.4,76.3,73.9,22.9225,9.725,1.98958781708942,1064.70261797734,1032.45604062011
0.17018,"2021-02-09 15:35:00",308.4695,144.072,92.1,75.5,72.8,22.92,9.7225,1.98879173894815,1065.08332322519,1032.95195527051
0.167464,"2021-02-09 15:36:00",309.1855,144.2205,88.2,74.1,71.4,22.92,9.7185,1.98797351658191,1062.69964078943,1032.17857737214
0.165481,"2021-02-09 15:37:00",308.8985,144.184,85.1,73,70.4,22.92,9.7195,1.98817807217347,1063.73187226923,1032.36635921412
0.158948,"2021-02-09 15:39:00",309.838,144.3375,78.3,70.5,67.9,22.92,9.709,1.98603023846209,1061.28693497318,1032.38741026981
0.155672,"2021-02-09 15:40:00",309.968,144.509,77.85,69.6,66.8,22.92,9.7055,1.98531429389162,1061.21327141766,1031.35375175357
0.152842,"2021-02-09 15:41:00",309.98,144.527,74.35,68.3,65.8,22.92,9.7005,1.98429151593382,1061.80901095775,1031.8421925002
0.151248,"2021-02-09 15:42:00",310.01,144.627,76.15,67.5,64.9,22.9195,9.6945,1.98300742733644,1062.49721184928,1031.78677186371
0.14889,"2021-02-09 15:44:00",310.749,144.7955,65.8,65.5,62.7,22.92,9.689,1.98193912663087,1060.19460605017,1031.0048779479
0.147512,"2021-02-09 15:45:00",310.6775,144.912,65.3,64.1,61.9,22.92,9.6875,1.98163229324353,1060.67578409267,1030.19308696221
0.145632,"2021-02-09 15:46:00",310.6185,144.856,64.5,63.4,60.9,22.92,9.6885,1.98183684883509,1060.78416546325,1030.54720650623
0.143304,"2021-02-09 15:47:00",311.2445,144.9805,63,62.3,59.9,22.92,9.6855,1.98122318206041,1058.65464989397,1029.86044188875
0.139224,"2021-02-09 15:49:00",311.2305,144.9935,61.05,60.7,58,22.92,9.68,1.98009812630683,1059.42090263171,1030.4583884547
0.137019,"2021-02-09 15:50:00",310.6645,145.062,57.4,60,57.3,22.92,9.6785,1.97979129291949,1061.88992032504,1030.06169754978
0.135013,"2021-02-09 15:51:00",311.0715,145.025,56.25,59.3,56.7,22.92,9.68,1.98009812630683,1060.0596600335,1030.18685405152
0.132873,"2021-02-09 15:52:00",311.1295,145.218,55.2,58.2,56,22.92,9.681,1.98030268189839,1059.69749080827,1028.3953281179
0.130774,"2021-02-09 15:54:00",311.4675,145.105,51.95,56.8,54.4,22.92,9.679,1.97989357071527,1058.598536906,1029.62664678079
0.129243,"2021-02-09 15:55:00",311.0405,145.099,51.15,56,53.7,22.92,9.682,1.98050723748995,1059.92599788644,1029.29095787086
0.127498,"2021-02-09 15:56:00",311.582,145.3875,46.1,55.6,53,22.92,9.684,1.98091634867307,1057.49354196375,1026.54986892607
0.126211,"2021-02-09 15:57:00",311.3475,145.4055,45.9,54.3,52.2,22.92,9.684,1.98091634867307,1058.43465974304,1026.39511967125
0.122602,"2021-02-09 15:59:00",311.45,145.343,42.9,53.2,51,22.92,9.687,1.98153001544775,1057.63603307916,1026.54534900891
0.121257,"2021-02-09 16:00:00",311.6095,145.43,42.85,52,50.1,22.92,9.686,1.98132545985619,1057.12509161245,1025.92638838896
0.119867,"2021-02-09 16:01:00",311.393,145.431,41.2,52,49.7,22.92,9.6875,1.98163229324353,1057.80030488444,1025.72422984504
0.11789,"2021-02-09 16:02:00",311.5535,145.349,38.35,51,49,22.92,9.687,1.98153001544775,1057.22070635566,1026.49374800165
0.114117,"2021-02-09 16:04:00",311.92,145.449,32.3,49.9,47.7,22.92,9.6855,1.98122318206041,1055.94469022611,1025.82761803326
0.112262,"2021-02-09 16:05:00",312.184,145.599,32.5,48.8,47,22.9215,9.6835,1.98098415124466,1055.03799333323,1024.68998987796
0.111199,"2021-02-09 16:06:00",312.2705,145.605,33.25,48,46.5,22.9285,9.6775,1.98055009575793,1054.96560988196,1024.91239840005
0.110052,"2021-02-09 16:07:00",311.9345,145.5615,31.95,48,45.9,22.93,9.6765,1.98051546954694,1056.33317585841,1025.30775014191
0.10743,"2021-02-09 16:09:00",312.184,145.769,26.8,46.2,44.7,22.93,9.674,1.98000378777421,1055.65675530976,1023.85011518806
0.106134,"2021-02-09 16:10:00",312.1115,145.6745,26.1,46,44,22.93,9.668,1.97877575151964,1056.72259701739,1025.43624990619
0.10494,"2021-02-09 16:11:00",312.242,145.832,25.65,45.4,43.8,22.93,9.6635,1.97785472432872,1056.78200824119,1024.66745977189
0.103615,"2021-02-09 16:11:00",312.242,145.832,25.65,45.4,43.8,22.93,9.6635,1.97785472432872,1056.78200824119,1024.66745977189
0.101503,"2021-02-09 16:14:00",312.0525,145.619,23.25,44.3,42,22.94,9.652,1.97663196613902,1058.31388442439,1027.26754492972
0.100603,"2021-02-09 16:15:00",312.1705,145.851,21.3,43.4,41.6,22.94,9.65,1.97622238636983,1058.10033741282,1025.53667182573
0.0994538,"2021-02-09 16:15:00",312.1705,145.851,21.3,43.4,41.6,22.94,9.65,1.97622238636983,1058.10033741282,1025.53667182573
0.0984037,"2021-02-09 16:16:00",312.627,145.8395,19.05,43,41,22.94,9.6445,1.97509604200454,1056.98638360796,1026.34787353623
0.0961144,"2021-02-09 16:19:00",312.933,145.9975,14.8,41.3,39.9,22.94,9.6355,1.97325293304316,1056.93049176556,1026.16139066384
0.0948577,"2021-02-09 16:19:00",312.933,145.9975,14.8,41.3,39.9,22.94,9.6355,1.97325293304316,1056.93049176556,1026.16139066384
0.0940522,"2021-02-09 16:20:00",312.6245,145.9595,12.85,41,39.4,22.94,9.6285,1.97181940385097,1059.07182239102,1027.39521132105
0.0931142,"2021-02-09 16:21:00",313.3185,146.036,13.45,40.6,39,22.94,9.6225,1.97059066454339,1057.07918370162,1027.51941578639
0.091618,"2021-02-09 16:23:00",313.217,145.8955,12.35,39.8,38,22.9475,9.6205,1.97102691611018,1057.2074929164,1028.44591332162
0.0905954,"2021-02-09 16:24:00",312.9775,145.953,10.95,39,38,22.95,9.617,1.97059175473435,1058.43966976054,1028.22936747669
0.0897514,"2021-02-09 16:25:00",312.3605,145.877,10.55,39,37.5,22.9495,9.6165,1.97043291912929,1061.00709439737,1028.98118927639
0.0889934,"2021-02-09 16:26:00",312.287,145.846,9.95,38.9,37,22.95,9.614,1.96997703338006,1061.59049782214,1029.53608976604
0.0868745,"2021-02-09 16:28:00",313.245,145.8525,5.8,37.5,36.1,22.95,9.6105,1.96925985846672,1058.21690223644,1029.93552994387
0.0863473,"2021-02-09 16:29:00",312.7865,146.098,7.65,37,36,22.95,9.6085,1.96885004423053,1060.30803993586,1028.09344873224
0.0848967,"2021-02-09 16:30:00",313.2625,145.8335,4.85,37,36,22.95,9.6045,1.96803041575814,1058.92771082044,1030.87901644285
0.0843483,"2021-02-09 16:31:00",312.9945,145.89,3.85,36.7,35.2,22.95,9.6025,1.96762060152195,1060.25788096544,1030.65514682929
0.0826077,"2021-02-09 16:33:00",313.4075,145.941,5.1,35.2,34.9,22.9415,9.5955,1.96523003928301,1060.12919002222,1031.73786195117
0.0819102,"2021-02-09 16:34:00",312.9035,145.864,5.8,35,34.1,22.9425,9.592,1.96462564683228,1062.52545823755,1032.78203677731
0.0811881,"2021-02-09 16:35:00",312.8895,145.763,4.5,35,34,22.94,9.591,1.96413978317855,1062.89055797032,1033.95703954631
0.0801657,"2021-02-09 16:36:00",313.2155,145.89,4,35,34,22.94,9.5885,1.96362780846706,1061.91472802378,1033.19428580717
0.0788747,"2021-02-09 16:38:00",312.729,145.8775,3.1,34,33,22.94,9.586,1.96311583375556,1064.18374579975,1033.62734537886
0.0783264,"2021-02-09 16:39:00",313.158,145.9405,3.9,33.7,33,22.94,9.584,1.96270625398637,1062.73100163268,1033.34844961346
0.0775886,"2021-02-09 16:40:00",313.171,145.947,2.25,33,32.8,22.94,9.5805,1.96198948939027,1063.1356853277,1033.74935083634
0.0766995,"2021-02-09 16:41:00",313.0525,146.1235,3.5,33,32,22.94,9.5765,1.96117032985188,1064.13076165266,1032.76058768096
0.0755975,"2021-02-09 16:43:00",313.3815,146.1355,1.8,32.2,32,22.93,9.5725,1.95922950780118,1064.05541707767,1033.89558203011
0.0750066,"2021-02-09 16:44:00",313.4375,145.978,4.5,32,31.8,22.93,9.5725,1.95922950780118,1063.83206711481,1035.24351712436
0.0745627,"2021-02-09 16:45:00",313.496,146.06,2.7,31.3,31,22.93,9.5675,1.95820614425571,1064.25187134847,1035.19463622729
0.0738577,"2021-02-09 16:46:00",313.7045,146.295,3.45,31,31,22.931,9.562,1.95719246262464,1064.06803775634,1033.83233299545
0.0726961,"2021-02-09 16:48:00",314.2235,146.3965,4.65,31,30.6,22.931,9.557,1.95616904050447,1062.6555174802,1033.61917908838
0.0723556,"2021-02-09 16:49:00",314.0755,146.396,4.6,30.7,30.1,22.9385,9.5525,1.95608743945968,1063.29655357393,1033.67559281166
0.0717372,"2021-02-09 16:50:00",313.8385,146.307,5.5,30.2,30,22.94,9.5465,1.95502663331395,1064.91822578887,1035.11382064773
0.0710656,"2021-02-09 16:50:00",313.8385,146.307,5.5,30.2,30,22.94,9.5465,1.95502663331395,1064.91822578887,1035.11382064773
0.0695174,"2021-02-09 16:53:00",314.105,146.2695,4.65,29.9,29,22.94,9.5335,1.95236436481417,1065.56057718664,1037.13760422676
0.0685828,"2021-02-09 16:54:00",313.602,146.414,5.6,29.2,29,22.94,9.529,1.95144281033348,1068.15406476736,1036.49349965565
0.0684524,"2021-02-09 16:54:00",313.602,146.414,5.6,29.2,29,22.94,9.529,1.95144281033348,1068.15406476736,1036.49349965565
0.0672606,"2021-02-09 16:55:00",313.657,146.289,4.55,29,29,22.94,9.5235,1.95031646596819,1068.65654715806,1038.28282491887
0.0674234,"2021-02-09 16:58:00",314.1645,146.3325,3.25,29,28,22.95,9.5075,1.94815442530278,1068.02213701528,1039.29765166856
0.0670655,"2021-02-09 16:58:00",314.1645,146.3325,3.25,29,28,22.95,9.5075,1.94815442530278,1068.02213701528,1039.29765166856
0.0663157,"2021-02-09 16:59:00",314.089,146.383,4.25,29,28,22.95,9.5005,1.9467200754761,1069.24323809161,1039.78701052318
0.0663884,"2021-02-09 17:00:00",314.195,146.4395,5.5,28.4,28,22.95,9.497,1.94600290056277,1069.28204123284,1039.76522330724
0.0649889,"2021-02-09 17:02:00",314.8345,146.5465,3.2,28,27.7,22.95,9.488,1.9441587364999,1067.9255729059,1040.03735661499
0.0647141,"2021-02-09 17:03:00",314.448,146.51,4,27.8,27.3,22.95,9.489,1.94436364361799,1069.32931357725,1040.21699160039
0.0644203,"2021-02-09 17:04:00",314.669,146.567,5.05,27,27,22.95,9.4865,1.94385137582275,1068.78047060608,1040.0601433364
0.0637043,"2021-02-09 17:05:00",314.372,146.4085,4.35,27,27,22.95,9.4865,1.94385137582275,1069.96083890509,1041.41264564003
0.0628129,"2021-02-09 17:07:00",314.6835,146.382,3.4,27,27,22.948,9.4805,1.94239960268117,1069.65678799588,1042.57283291449
0.0622858,"2021-02-09 17:08:00",314.3745,146.574,3.9,27,27,22.9405,9.4805,1.94156605947962,1071.42134320262,1041.47088981315
0.0622766,"2021-02-09 17:09:00",314.968,146.5275,5.1,27,26.7,22.94,9.481,1.94161289587278,1069.03356985918,1041.83735671674
0.0617179,"2021-02-09 17:10:00",314.476,146.6175,5.45,26.1,26.7,22.94,9.478,1.94099852621899,1071.38326627323,1041.46540893166
0.0608579,"2021-02-09 17:12:00",314.7165,146.5795,4.8,26,26,22.94,9.479,1.94120331610359,1070.29579891687,1041.65754575593
0.0600891,"2021-02-09 17:13:00",314.582,146.5605,3.4,25.7,26,22.94,9.4775,1.94089613127669,1071.02794537872,1042.01740570071
0.059941,"2021-02-09 17:14:00",314.8335,146.568,5.95,25.4,26,22.936,9.475,1.93993999547772,1070.64493681726,1042.56937474113
0.059528,"2021-02-09 17:15:00",314.448,146.702,5,25.2,26,22.931,9.4715,1.93866852224946,1072.99598771803,1042.24662473124
0.0587848,"2021-02-09 17:17:00",314.2525,146.6885,6.75,25,25.8,22.93,9.471,1.93845522782815,1073.91091885657,1042.4991930576
0.0585699,"2021-02-09 17:18:00",314.656,146.644,4.55,25,25.1,22.93,9.4695,1.93814821876451,1072.50493765752,1043.07644393949
0.0581537,"2021-02-09 17:19:00",315.208,146.4575,4.25,25,25.1,22.93,9.4665,1.93753420063723,1070.71005891856,1045.06326100131
0.0578574,"2021-02-09 17:20:00",315.058,146.7455,4.85,25,25,22.93,9.463,1.9368178461554,1071.76728728857,1043.06986515326
0.057189,"2021-02-09 17:22:00",315.358,146.472,4.4,25,25,22.93,9.4515,1.93446411000082,1072.09759465429,1046.92175064141
0.0567968,"2021-02-09 17:23:00",315.134,146.5735,5.05,24.8,25,22.931,9.4455,1.93334672722454,1073.70802201004,1046.77807618555
0.0568489,"2021-02-09 17:24:00",314.8785,146.4905,6.35,24.6,24.8,22.938,9.447,1.93442860457635,1074.02260165552,1046.78682349178
0.0563987,"2021-02-09 17:25:00",315.119,146.5805,4.75,24.4,24.2,22.94,9.445,1.93424046002726,1073.18981496256,1046.14067363631
0.0559178,"2021-02-09 17:27:00",315.209,146.771,2.65,24,24,22.94,9.4355,1.93229495612358,1074.09076965535,1045.77510611573
0.0555003,"2021-02-09 17:28:00",316.1105,146.6375,4.55,24,24,22.94,9.428,1.93075903198909,1071.51484638352,1047.90658194406
0.05507,"2021-02-09 17:29:00",315.8095,146.598,5.4,23.5,24,22.94,9.425,1.9301446623353,1073.10347644141,1048.64115666526
0.0546722,"2021-02-09 17:29:00",315.8095,146.598,5.4,23.5,24,22.94,9.425,1.9301446623353,1073.10347644141,1048.64115666526
0.053648,"2021-02-09 17:32:00",316.3955,146.8395,2.85,23,24,22.944,9.408,1.92710434191302,1072.75671368599,1048.55417244499
0.0533721,"2021-02-09 17:33:00",317.2435,146.911,2.5,23,23.9,22.9435,9.402,1.92582021322808,1070.24417492798,1048.77887972458
0.0530298,"2021-02-09 17:33:00",317.2435,146.911,2.5,23,23.9,22.9435,9.402,1.92582021322808,1070.24417492798,1048.77887972458
0.0527638,"2021-02-09 17:34:00",316.9095,146.842,1.95,23,23.3,22.948,9.398,1.92549670017379,1071.77089357362,1049.5761093609
0.0523467,"2021-02-09 17:37:00",316.881,146.8985,4.9,23,23,22.95,9.3825,1.92254103554071,1073.80355425823,1051.01548457291
0.052278,"2021-02-09 17:37:00",316.881,146.8985,4.9,23,23,22.95,9.3825,1.92254103554071,1073.80355425823,1051.01548457291
0.0517093,"2021-02-09 17:38:00",317.1665,146.9305,4.8,22.8,23,22.95,9.379,1.92182386062737,1073.14423050296,1051.2095979941
0.0512393,"2021-02-09 17:39:00",317.669,147.0135,4.45,22.4,23,22.95,9.3765,1.92131159283213,1071.49860658562,1050.83691678827
0.0513621,"2021-02-09 17:41:00",315.701,146.778,5.2,22.3,23,22.95,9.3765,1.92131159283213,1079.26660291268,1052.84088942227
0.0513137,"2021-02-09 17:42:00",315.808,146.7015,6.85,22,23,22.95,9.378,1.92161895350928,1078.64306231758,1053.29260134028
0.0511836,"2021-02-09 17:43:00",315.629,146.6945,5.9,22.1,23,22.95,9.378,1.92161895350928,1079.35176328377,1053.35224768857
0.050602,"2021-02-09 17:44:00",315.627,146.65,7.05,22,22.9,22.95,9.374,1.92079932503689,1079.89296045916,1054.26477107648
0.0502276,"2021-02-09 17:46:00",316.1385,146.732,6.45,22,22.8,22.9495,9.368,1.91951495725089,1078.70497892679,1054.40213189494
0.0500467,"2021-02-09 17:47:00",315.478,146.5285,6.85,21.9,22.2,22.942,9.3665,1.91838402413564,1082.05599127614,1056.87362559082
0.0496815,"2021-02-09 17:48:00",315.3125,146.453,7.55,21.8,22.1,22.94,9.368,1.91847163891322,1082.65482667941,1057.46077661816
0.0496917,"2021-02-09 17:49:00",315.8975,146.536,5.7,21.3,22,22.94,9.362,1.91724289960563,1081.13870178634,1057.55341315647
0.272142,"2021-02-09 17:51:00",311.0275,141.3555,43.5,23.5,22.8,22.94,9.3765,1.9202123529323,1098.62475802714,1100.61031564336
0.315617,"2021-02-09 17:52:00",309.4755,139.631,92.75,27.1,24.3,22.9415,9.3735,1.91976278184766,1105.17045399618,1116.24646351728
0.368302,"2021-02-09 17:53:00",306.7905,138.8685,134.6,34,30,22.95,9.3665,1.91926252165117,1116.38850797039,1123.41696960278
0.41523,"2021-02-09 17:54:00",303.783,136.636,176.7,44.3,40.9,22.95,9.3655,1.91905761453307,1128.83631128536,1143.80916428033
0.508405,"2021-02-09 17:56:00",299.291,134.049,243.95,72.4,73.4,22.952,9.3585,1.91784275579448,1148.24948202297,1168.49454048022
0.546521,"2021-02-09 17:57:00",297.625,133.0995,288.85,92,98.1,22.959,9.351,1.91707355057877,1155.728479827,1177.8815339034
0.588935,"2021-02-09 17:58:00",295.254,131.4955,343.75,120.3,130.1,22.96,9.3465,1.91626064445332,1166.25651336019,1193.567112861
0.62976,"2021-02-09 17:59:00",292.533,129.8615,393.9,151,162.4,22.96,9.347,1.91636315665813,1177.76279770436,1209.13041042996
0.746381,"2021-02-09 18:01:00",289.5075,128.489,568.65,216.2,228.3,22.96,9.342,1.91533803461006,1191.42698711471,1223.08075352602
0.705487,"2021-02-09 18:02:00",289.609,129.229,645.55,273.65,273.05,22.96,9.337,1.91431291256199,1191.65802038298,1216.5715457392
0.670923,"2021-02-09 18:03:00",290.293,130.19,632.85,324.65,309.2,22.957,9.3355,1.91367682657586,1189.12466268724,1207.72584158485
0.64696,"2021-02-09 18:04:00",290.8905,130.8445,589.2,357.15,336.95,22.951,9.331,1.91209773930798,1187.58634954193,1202.48937421789
0.615656,"2021-02-09 18:06:00",292.971,131.6375,539.55,382.75,365,22.95,9.3295,1.9116809582816,1178.95044205812,1195.20894527909
0.607842,"2021-02-09 18:07:00",293.645,132.0585,529.15,383.75,368,22.95,9.325,1.91075887625016,1176.68110528832,1191.82067503347
0.600438,"2021-02-09 18:08:00",294.284,132.302,527.8,381.55,367.3,22.95,9.3225,1.91024660845492,1174.29910496448,1189.85311318712
0.591075,"2021-02-09 18:08:00",294.284,132.302,527.8,381.55,367.3,22.95,9.3225,1.91024660845492,1174.29910496448,1189.85311318712
0.570528,"2021-02-09 18:11:00",295.2765,133.1565,511.2,366.25,352.1,22.95,9.313,1.908299990833,1171.36490684546,1183.08013756708
0.564637,"2021-02-09 18:12:00",295.3185,133.283,505,359.65,345.05,22.959,9.3115,1.90897554980368,1170.74468473816,1181.45075354725
0.55594,"2021-02-09 18:12:00",295.3185,133.283,505,359.65,345.05,22.959,9.3115,1.90897554980368,1170.74468473816,1181.45075354725
0.549194,"2021-02-09 18:13:00",295.424,133.6225,499.85,353,338.45,22.96,9.3075,1.90826469247839,1170.76376981838,1178.73634449748
0.528198,"2021-02-09 18:16:00",296.9975,134.431,477.75,331.4,317.6,22.97,9.294,1.90658750975284,1165.22274785221,1172.29496320061
0.520825,"2021-02-09 18:16:00",296.9975,134.431,477.75,331.4,317.6,22.97,9.294,1.90658750975284,1165.22274785221,1172.29496320061
0.511142,"2021-02-09 18:17:00",297.3435,134.4835,470.2,323.65,311.15,22.97,9.2895,1.90566437183656,1164.37272998358,1172.41226559605
0.504364,"2021-02-09 18:18:00",298.2005,134.8315,462.2,316.85,304.5,22.97,9.2875,1.90525408831822,1161.04432637908,1169.45099591126
0.483055,"2021-02-09 18:20:00",299.4515,135.396,444.8,303.55,292.4,22.97,9.2765,1.90299752896731,1157.29270229648,1165.7098988105
0.475646,"2021-02-09 18:21:00",299.3165,135.4885,439.25,296.65,286.1,22.97,9.2715,1.90197182017145,1158.53028680688,1165.53014102862
0.467521,"2021-02-09 18:22:00",299.5615,135.684,428.4,289.65,280.4,22.97,9.268,1.90125382401434,1157.97950615068,1164.19974770784
0.458903,"2021-02-09 18:23:00",300.0605,135.892,417.2,283.3,274.1,22.97,9.2625,1.90012554433889,1156.6410482379,1163.02701780595
0.44172,"2021-02-09 18:25:00",300.9555,136.3375,396.55,271.2,262.35,22.97,9.2565,1.89889469378386,1153.72816183561,1159.74577596944
0.434238,"2021-02-09 18:26:00",302.2185,136.613,381.45,264.55,256.4,22.97,9.2475,1.8970484179513,1149.70929972178,1158.43837721219
0.42775,"2021-02-09 18:27:00",302.523,137.069,383.9,257.45,250.85,22.97,9.245,1.89653556355337,1148.78847215742,1154.61092995521
0.420274,"2021-02-09 18:28:00",302.7295,137.073,373.35,251.1,245.45,22.963,9.2435,1.8954684901146,1148.63902464716,1155.27795483399
0.404095,"2021-02-09 18:30:00",303.1565,137.465,356.65,239.75,234.2,22.96,9.2365,1.89370795939583,1148.03869418736,1152.86987149071
0.396822,"2021-02-09 18:31:00",303.9495,137.537,346.8,234,228.65,22.96,9.231,1.89258032514295,1145.51775123865,1152.95988204218
0.391381,"2021-02-09 18:32:00",303.8115,137.633,347.15,229,223.7,22.96,9.23,1.89237530073334,1146.22082921713,1152.22311452146
0.385687,"2021-02-09 18:33:00",303.0445,137.7125,346.5,224.35,218.7,22.96,9.23,1.89237530073334,1149.38055907235,1151.50129409759
0.368097,"2021-02-09 18:35:00",303.951,138.173,330.35,214.9,208.2,22.96,9.221,1.89053008104682,1146.86644927973,1148.54780960731
0.364192,"2021-02-09 18:36:00",304.117,138.292,324.3,210.65,203.45,22.96,9.2205,1.89042756884201,1146.25174170932,1147.53950586536
0.3574,"2021-02-09 18:37:00",304.7325,138.474,317.9,206.35,198.5,22.96,9.2165,1.88960747120355,1144.2668207955,1146.43790516495
0.350884,"2021-02-09 18:38:00",305.11,138.6425,308.95,201.95,193.85,22.96,9.2125,1.8887873735651,1143.26191293124,1145.4604092311
0.341421,"2021-02-09 18:40:00",306.15,138.9695,299.5,193.2,184.85,22.9605,9.204,1.88709865766101,1140.12649223201,1143.63374298811
0.336622,"2021-02-09 18:41:00",306.1785,139.112,291.8,189.05,180.5,22.961,9.204,1.88715265057421,1139.97436913157,1142.31687964069
0.330597,"2021-02-09 18:42:00",306.873,139.2845,280.9,184,176.3,22.9695,9.201,1.887455326798,1136.94175547901,1140.5673611468
0.325564,"2021-02-09 18:43:00",306.773,139.5955,281.8,180.2,172.2,22.9695,9.2005,1.88735275885284,1137.41708573724,1137.84735177186
0.313969,"2021-02-09 18:45:00",307.158,139.822,266.8,172.65,164.1,22.9695,9.1955,1.88632707940126,1136.52881533227,1136.5003095372
0.308984,"2021-02-09 18:46:00",306.8875,139.7925,263.15,168.8,159.8,22.97,9.1895,1.88515019591927,1138.41023920406,1137.54418657773
0.305126,"2021-02-09 18:47:00",307.058,139.746,255.3,165.2,155.7,22.97,9.19,1.88525276679886,1137.64794876409,1137.89204003073
0.299656,"2021-02-09 18:47:00",307.058,139.746,255.3,165.2,155.7,22.97,9.19,1.88525276679886,1137.64794876409,1137.89204003073
0.287696,"2021-02-09 18:50:00",308.5675,140.2285,238.55,152.75,144.95,22.96,9.188,1.88376427552957,1132.50531287211,1134.5709283292
0.283321,"2021-02-09 18:51:00",308.469,140.2645,236.8,148.45,141.75,22.9595,9.1885,1.88381288841459,1132.87214046494,1134.21780731341
0.278951,"2021-02-09 18:51:00",308.469,140.2645,236.8,148.45,141.75,22.9595,9.1885,1.88381288841459,1132.87214046494,1134.21780731341
0.273387,"2021-02-09 18:52:00",308.855,140.305,230.1,144.8,138.05,22.9595,9.187,1.8835053605991,1131.51301776155,1134.06101023827
0.265031,"2021-02-09 18:54:00",309.5485,140.7905,224.1,137.45,131.75,22.95,9.1805,1.88114979768521,1130.27368865159,1131.30734068541
0.261243,"2021-02-09 18:55:00",308.986,140.785,223.7,134.65,128.25,22.95,9.183,1.88166206548045,1132.20685931463,1131.01582399487
0.256829,"2021-02-09 18:56:00",309.0715,140.8675,221.15,131.55,125.15,22.95,9.182,1.88145715836236,1131.99714620928,1130.41966712774
0.252689,"2021-02-09 18:57:00",309.2155,140.973,214.1,128.35,122,22.9475,9.1795,1.88067580442113,1131.93411503871,1130.00307680996
0.243637,"2021-02-09 18:59:00",310.5885,141.5465,206.05,122.05,115.7,22.9455,9.178,1.88015327793437,1126.74341285938,1125.27554683874
0.240725,"2021-02-09 19:00:00",310.3715,141.547,207.5,119.2,113.1,22.9425,9.178,1.87983050319294,1127.83167194238,1125.48574312802
0.236595,"2021-02-09 19:01:00",309.98,141.4695,204.9,116.9,110.3,22.942,9.1765,1.87946949207075,1129.64948539775,1126.41041089355
0.23332,"2021-02-09 19:02:00",309.8495,141.689,202,113.4,107.45,22.94,9.177,1.87935677095502,1130.25081078403,1124.54742091745
0.224744,"2021-02-09 19:04:00",310.2565,141.981,193.75,108.2,101.65,22.94,9.1705,1.87802563670513,1129.49564133322,1122.85968652507
0.221565,"2021-02-09 19:05:00",310.648,141.9455,195.35,105.9,98.75,22.94,9.1655,1.87700168728214,1128.60103079281,1123.8539864631
0.217921,"2021-02-09 19:06:00",310.648,142.039,192.1,103.6,96.4,22.94,9.164,1.87669450245525,1128.80561902535,1123.23546636246
0.215333,"2021-02-09 19:07:00",310.4,142.2155,189,101.35,93.55,22.94,9.161,1.87608013280145,1130.21320855592,1122.09243699064
0.207181,"2021-02-09 19:09:00",311.321,142.6945,177.9,96.1,88.25,22.938,9.156,1.87484156912259,1127.33528242387,1118.71485760606
0.204658,"2021-02-09 19:10:00",311.482,142.701,177.6,93.25,86.2,22.933,9.152,1.87348629497355,1127.59292983386,1119.56183827581
0.201397,"2021-02-09 19:11:00",311.7145,142.8595,175.9,91,84.1,22.93,9.155,1.87377865175448,1126.46519163845,1117.97916946793
0.198824,"2021-02-09 19:12:00",311.493,142.8405,171.5,88.9,81.85,22.9275,9.153,1.87310126240498,1127.80570898566,1118.59739673419
0.191424,"2021-02-09 19:14:00",311.6975,143.2155,167.8,84.4,80.65,22.919,9.155,1.87259924881714,1127.32039368963,1115.65512442739
0.188887,"2021-02-09 19:15:00",312.198,143.1855,163.9,82.4,79.45,22.91,9.1545,1.8715325409589,1126.02710222678,1116.62924818745
0.186647,"2021-02-09 19:16:00",312.584,143.356,162.05,81.55,78.35,22.9095,9.1525,1.87107010841979,1124.79146099602,1115.45057759435
0.183058,"2021-02-09 19:17:00",312.6535,143.753,158.5,80.6,77.25,22.9015,9.1515,1.87000906196637,1125.22261766902,1112.70275120204
0.175305,"2021-02-09 19:19:00",313.6445,143.795,154.45,78,74.45,22.8995,9.147,1.86887554094948,1122.02475701892,1113.09552205117
0.173487,"2021-02-09 19:20:00",313.2,143.9125,150.8,76.35,73.45,22.8905,9.1475,1.86801493002037,1124.37327891362,1112.65027315233
0.171172,"2021-02-09 19:21:00",314.0015,143.8885,148.75,75.55,72.15,22.89,9.141,1.86663412562929,1122.10285043645,1113.78307062388
0.167644,"2021-02-09 19:22:00",313.8655,144.214,145.85,74.05,71.2,22.889,9.138,1.86591467774953,1123.12624080468,1111.44042824345
0.162859,"2021-02-09 19:24:00",314.0455,144.2135,139,71.85,68.8,22.885,9.1325,1.86436459040137,1123.44843352919,1112.48361690705
